,kalimat,kalimat_token
504,aplikasi perbaruan terbaru bagus tetapi saran aku baiknya harga harga tiket yang sudah habis terjual ditaruh paling bawah seperti aplikasi sebelumnya supaya enggak bingung kalau sekarang dikira masih ada tiketnya ternyata tidak sesuai harapan,"['aplikasi', 'perbaruan', 'terbaru', 'bagus', 'tetapi', 'saran', 'aku', 'baiknya', 'harga', 'harga', 'tiket', 'yang', 'sudah', 'habis', 'terjual', 'ditaruh', 'paling', 'bawah', 'seperti', 'aplikasi', 'sebelumnya', 'supaya', 'enggak', 'bingung', 'kalau', 'sekarang', 'dikira', 'masih', 'ada', 'tiketnya', 'ternyata', 'tidak', 'sesuai', 'harapan']"
243,fitur kai pay ada penipuan karena tetapi tidak berfungsi apa apa tidak bisa untuk pembayaran penipuan karena saya yang salah atau aplikasinya yang salah ya padahal ads saldo lumayan di situ sisa dari pembelian tiket,"['fitur', 'kai', 'pay', 'ada', 'penipuan', 'karena', 'tetapi', 'tidak', 'berfungsi', 'apa', 'apa', 'tidak', 'bisa', 'untuk', 'pembayaran', 'penipuan', 'karena', 'saya', 'yang', 'salah', 'atau', 'aplikasinya', 'yang', 'salah', 'ya', 'padahal', 'ads', 'saldo', 'lumayan', 'di', 'situ', 'sisa', 'dari', 'pembelian', 'tiket']"
566,sejak diperbarui makin garibet pesan tiket jadi saat set enggak lambat lebih mudah beli tiket di aplikasi sekarang ha lebih baik daripada sebelumnya terima kasih,"['sejak', 'diperbarui', 'makin', 'garibet', 'pesan', 'tiket', 'jadi', 'saat', 'set', 'enggak', 'lambat', 'lebih', 'mudah', 'beli', 'tiket', 'di', 'aplikasi', 'sekarang', 'ha', 'lebih', 'baik', 'daripada', 'sebelumnya', 'terima', 'kasih']"
562,sejak diperbarui makin garibet pesan tiket jadi saat set enggak lambat lebih mudah beli tiket di aplikasi sekarang ha lebih baik daripada sebelumnya terima kasih,"['sejak', 'diperbarui', 'makin', 'garibet', 'pesan', 'tiket', 'jadi', 'saat', 'set', 'enggak', 'lambat', 'lebih', 'mudah', 'beli', 'tiket', 'di', 'aplikasi', 'sekarang', 'ha', 'lebih', 'baik', 'daripada', 'sebelumnya', 'terima', 'kasih']"
189,sudah banyak plusnya daripada yang lama metode pembayaran juga banyak beli tiket ka jadi sangat mudah banget lacar juga,"['sudah', 'banyak', 'plusnya', 'daripada', 'yang', 'lama', 'metode', 'pembayaran', 'juga', 'banyak', 'beli', 'tiket', 'ka', 'jadi', 'sangat', 'mudah', 'banget', 'lacar', 'juga']"
475,sudah makin lancar enggak lambat lagi tetapi tampilan masih enak dahulu tampilan sekarang kayak pelangi perpaduan warna kurang cocok,"['sudah', 'makin', 'lancar', 'enggak', 'lambat', 'lagi', 'tetapi', 'tampilan', 'masih', 'enak', 'dahulu', 'tampilan', 'sekarang', 'kayak', 'pelangi', 'perpaduan', 'warna', 'kurang', 'cocok']"
510,iya sih makin lancar tetapi aplikasi yang baru tidak efektif dalam pemilihan kursi tampilan kursi mending di aplikasi yang lama lebih efektif dan efisien,"['iya', 'sih', 'makin', 'lancar', 'tetapi', 'aplikasi', 'yang', 'baru', 'tidak', 'efektif', 'dalam', 'pemilihan', 'kursi', 'tampilan', 'kursi', 'mending', 'di', 'aplikasi', 'yang', 'lama', 'lebih', 'efektif', 'dan', 'efisien']"
58,tampilan yang sekarang bagus dan mudah sangat nyaman,"['tampilan', 'yang', 'sekarang', 'bagus', 'dan', 'mudah', 'sangat', 'nyaman']"
474,setelah memperbarui jadi makin lancar untuk buka aplikasinya langsung satset tetapi menurut saya tampilan antarmukanya bagusan yang sebelumnya,"['setelah', 'memperbarui', 'jadi', 'makin', 'lancar', 'untuk', 'buka', 'aplikasinya', 'langsung', 'satset', 'tetapi', 'menurut', 'saya', 'tampilan', 'antarmukanya', 'bagusan', 'yang', 'sebelumnya']"
560,lancar banget tidak kendala waktu mau pembayaran malah jadi efektif,"['lancar', 'banget', 'tidak', 'kendala', 'waktu', 'mau', 'pembayaran', 'malah', 'jadi', 'efektif']"
252,lambat banget si habis meningkatkan tetapi kualitas malah unduh bolak balik pemesanan tinggal bayar saja lemotnya masyaallah mau apa sih,"['lambat', 'banget', 'si', 'habis', 'meningkatkan', 'tetapi', 'kualitas', 'malah', 'unduh', 'bolak', 'balik', 'pemesanan', 'tinggal', 'bayar', 'saja', 'lemotnya', 'masyaallah', 'mau', 'apa', 'sih']"
21,terpercaya,['terpercaya']
313,mudah buat cari dan pesan tiket kemarin sudah transaksi qris sukses tiket buat besok pp sangat memudahkan enggak perlu bingung bingung lagi,"['mudah', 'buat', 'cari', 'dan', 'pesan', 'tiket', 'kemarin', 'sudah', 'transaksi', 'qris', 'sukses', 'tiket', 'buat', 'besok', 'pp', 'sangat', 'memudahkan', 'enggak', 'perlu', 'bingung', 'bingung', 'lagi']"
459,diperbarui jadi makin lancar tak kasih bintang deh buat aplikasi ini,"['diperbarui', 'jadi', 'makin', 'lancar', 'tak', 'kasih', 'bintang', 'deh', 'buat', 'aplikasi', 'ini']"
160,metode pembayaran sangat terbatas tidak ada fitur ganti nomor padahal nomor sudah tidak aktif tidak ada tombol pembayaran jika tidak sengaja keluar dari aplikasi,"['metode', 'pembayaran', 'sangat', 'terbatas', 'tidak', 'ada', 'fitur', 'ganti', 'nomor', 'padahal', 'nomor', 'sudah', 'tidak', 'aktif', 'tidak', 'ada', 'tombol', 'pembayaran', 'jika', 'tidak', 'sengaja', 'keluar', 'dari', 'aplikasi']"
